CanonicalKey,ObjectType,Text,SourceRef,WordCount
4c6b165aa643b3091958,WORD_FRAGMENT,مُضِ,18:51,1
7a1a2a159b15a9783baa,WORD_FRAGMENT,مُمَ,34:7,1
b42ce336e259b3e59ef5,WORD_FRAGMENT,مُهِ,34:14,1
4b4165b8833c25f2ad39,WORD_FRAGMENT,مُوَ,2:148,1
7940efda46022012839a,WORD_FRAGMENT,مِئِ,11:66,1
5b929ec56056e1007778,WORD_FRAGMENT,نثُ,25:23,1
5a9e7442ef250ba9d86b,WORD_FRAGMENT,نسُ,17:88,1
414c43b7597a0a0ad7f1,WORD_FRAGMENT,نصِ,7:204,1
a339bde95365199a40b2,WORD_FRAGMENT,نضُ,11:82,1
7eacf4aa1288bbef6130,WORD_FRAGMENT,نَخَ,20:45,1
4f87037a688d8fe221e4,WORD_FRAGMENT,نَخُ,9:65,1
1fa94c923780d9f51467,WORD_FRAGMENT,نَرِ,19:40,1
a002647ee5f90c21f12c,WORD_FRAGMENT,نَظُ,7:66,1
ee9e593c7c2071cb9c31,WORD_FRAGMENT,نُبِ,4:36,1
6265a5a4e308d1ad5013,WORD_FRAGMENT,نُثَ,11:120,1
14fb85009233c626962f,WORD_FRAGMENT,نُحَ,20:97,1
745e56f60d473249bcb1,WORD_FRAGMENT,نُسُ,2:196,1
93311729e02f2cf24a67,WORD_FRAGMENT,نُصِ,12:56,1
a3ede0e322c634991bb4,WORD_FRAGMENT,نُطِ,47:26,1
c76764feb42a756f23ff,WORD_FRAGMENT,نُعِ,20:21,1
427fcb65ed953c4e3f7f,WORD_FRAGMENT,نُهِ,6:56,1
881cde2b2b8e7a2d1a2c,WORD_FRAGMENT,نِبَ,17:68,1
b7b20679e75c30dc83a7,WORD_FRAGMENT,نِتُ,2:116,1
ae1beb5f577b231f418a,WORD_FRAGMENT,نِدَ,2:171,1
900a5c9423c4356bc330,WORD_FRAGMENT,نِزُ,9:34,1
fd140b72d28c340d1d3e,WORD_FRAGMENT,نِفَ,9:77,1
18f66429ce08289c7d0a,WORD_FRAGMENT,هَبِ,3:14,1
81783565122e873ff4ba,WORD_FRAGMENT,هَشِ,18:45,1
c3d8e140827dc57310fc,WORD_FRAGMENT,هَنَ,19:4,1
7fb61e5c895bcd08cfd7,WORD_FRAGMENT,هُدُ,22:24,1
c846bbc275218e9e1271,WORD_FRAGMENT,هِرِ,40:29,1
de24c3e3fae7680f9cab,WORD_FRAGMENT,هِكَ,2:144,1
dff3ed4e5dafe9e86b5a,WORD_FRAGMENT,وثَ,71:23,1
5bebb5d099fa3fffb42e,WORD_FRAGMENT,وذِ,7:129,1
98cc400230f4e08903f6,WORD_FRAGMENT,وصُ,4:12,1
c5673c01c894179cd482,WORD_FRAGMENT,وضَ,2:26,1
3af46fc25fed55b04696,WORD_FRAGMENT,وطُ,11:81,1
57726cf7ff4c1869eef6,WORD_FRAGMENT,وعُ,56:50,1
cdb733056d652e62dc23,WORD_FRAGMENT,وكِ,17:78,1
110df0238cb7b656b113,WORD_FRAGMENT,وَثِ,9:41,1
7cd6f39ce6e7ae40f665,WORD_FRAGMENT,وَضِ,17:75,1
5b6d5c0d1bc633b4a7d8,WORD_FRAGMENT,وَطُ,9:87,1
de8bd72118e62f3ac25b,WORD_FRAGMENT,وَظُ,4:30,1
e9663fa0dc187ee58818,WORD_FRAGMENT,وَو,8:72,1
ef38bb0c07848374f283,WORD_FRAGMENT,وُقِ,6:27,1
3d6811277fb14fa922ca,WORD_FRAGMENT,وُلِ,19:15,1
d378ba49447ca74a5d9f,WORD_FRAGMENT,وِدُ,12:30,1
b5fbfdb3b619fce1c1d5,WORD_FRAGMENT,وِسُ,50:16,1
8e2ca37bb42a86e2fa45,WORD_FRAGMENT,وِعَ,12:76,1
27bff0414193f8d5105f,WORD_FRAGMENT,يجُ,39:21,1
a667a81a3c6df837ce8c,WORD_FRAGMENT,يصَ,12:25,1
7db2459ae948fe69ee27,WORD_FRAGMENT,يصُ,12:26,1
c031d3d5411ea1b2c94f,WORD_FRAGMENT,يصِ,12:18,1
5d307e23a82b758b5f0f,WORD_FRAGMENT,يظَ,3:159,1
1468e2a98524e6fe0d44,WORD_FRAGMENT,يظُ,9:120,1
77a3736fb757f8002170,WORD_FRAGMENT,يغُ,9:117,1
e478647c1a99813ddebf,WORD_FRAGMENT,يفُ,6:103,1
30d2b48fefaccc19adc8,WORD_FRAGMENT,يفِ,2:164,1
06875822f39a144c2719,WORD_FRAGMENT,ين,3:144,1
6e7f789f41cd9f122a73,WORD_FRAGMENT,يَبُ,35:10,1
0bd5eeb887455a38c3fe,WORD_FRAGMENT,يَسَ,6:86,1
7c0f06e5f0dcfb6db302,WORD_FRAGMENT,يَكِ,12:5,1
84cf2462120a5d5277e3,WORD_FRAGMENT,يُكُ,10:23,1
de22c216241861454fcb,WORD_FRAGMENT,يِشَ,7:10,1
051f7b9562cf72419cb7,WORD_FRAGMENT,يِنَ,11:37,1
52ff1320a18185de2086,WORD_FRAGMENT,يِهِ,6:146,1
c182b832be4833804a37,WORD_FRAGMENT,ءَكِ,11:44,1
8ca3ed06116c969fc2c6,WORD_FRAGMENT,ءُدَ,81:8,1
4092170f0659725a9743,WORD_FRAGMENT,ءُن,38:8,1
d65acde98e4bd9a1fb6f,WORD_FRAGMENT,أَؤُ,3:15,1
9fb26eb3987931d8e259,WORD_FRAGMENT,أَا,27:21,1
e924d52c4ea05acb1a40,WORD_FRAGMENT,أَثُ,10:51,1
a9ad1c3cdde79c55a06d,WORD_FRAGMENT,أَحِ,5:18,1
4843b25ec41f66a507b8,WORD_FRAGMENT,أَضِ,34:50,1
9d7eeea1b1b60408ff8c,WORD_FRAGMENT,أَفُ,4:73,1
f463d2cb55291ce2867f,WORD_FRAGMENT,أَلُ,4:153,1
45163457c238cdee2068,WORD_FRAGMENT,أَمُ,19:33,1
c5332bdc9b1d3c59b7aa,WORD_FRAGMENT,أَهِ,2:189,1
5d4f38f8f48b849abc0d,WORD_FRAGMENT,أَو,83:3,1
5cc2561ac4b33b98746d,WORD_FRAGMENT,أَي,68:6,1
042e19719ad9d9a6d2cb,WORD_FRAGMENT,أُتُ,2:25,1
f4f75791695007451a75,WORD_FRAGMENT,أُتِ,2:150,1
0ed2bc961c8565780566,WORD_FRAGMENT,أُذِ,22:39,1
e55ba90d021dc06c0860,WORD_FRAGMENT,أُزَ,15:39,1
7363f6b4eb8934dfd0c9,WORD_FRAGMENT,أُسَ,33:28,1
6eeac7c047291b9d1df0,WORD_FRAGMENT,أُصُ,59:5,1
f6eade240ac6f5583542,WORD_FRAGMENT,أُصِ,7:156,1
d5c3027cbc0c51f7141d,WORD_FRAGMENT,أُفَ,40:44,1
17020f7330ee3735d3eb,WORD_FRAGMENT,أُفِ,51:9,1
c78ad535b1221e7a0937,WORD_FRAGMENT,أُلُ,2:243,1
f5c427f0b59867e43bbe,WORD_FRAGMENT,ؤُمُ,69:19,1
e88ce981224b2b1ff57c,WORD_FRAGMENT,إِرَ,89:7,1
e06129deedb9fb9aee63,WORD_FRAGMENT,إِنَ,33:53,1
687b2ce0cdb5ceee100e,WORD_FRAGMENT,إِيَ,88:25,1
cc718321c6cc1d60113e,WORD_FRAGMENT,ئَتُ,8:19,1
667869f5a7eab46abc44,WORD_FRAGMENT,ئَكَ,108:3,1
d6b05ad1e2286614b4a6,WORD_FRAGMENT,ئَكُ,56:61,1
4132dce0ceaca0a66e39,WORD_FRAGMENT,ئِحُ,9:112,1
e3b4305e03121628a04b,WORD_FRAGMENT,ئِدُ,44:15,1
1c7c33d52dbab42020f2,WORD_FRAGMENT,ئِذَ,56:47,1
d5a79ee3f577db5eca06,WORD_FRAGMENT,ئِضِ,74:45,1
88de854a6ee44b208646,WORD_FRAGMENT,ئِظُ,26:55,1
4c316b8d8bdec7d49f0f,WORD_FRAGMENT,ئِعِ,41:11,1
fbdfd2964aec819fdc92,WORD_FRAGMENT,اخُ,57:20,1
305bcc847b967cdc9885,WORD_FRAGMENT,اذُ,4:16,1
d1d901e0992f635eb73a,WORD_FRAGMENT,اضَ,2:199,1
d251d9c56daa9346ce3c,WORD_FRAGMENT,اطُ,47:18,1
a92d1111b8572d3c63ac,WORD_FRAGMENT,بَأُ,9:70,1
411a59b581bb64e1de3b,WORD_FRAGMENT,بَجَ,7:160,1
0a222986b78460b0855d,WORD_FRAGMENT,بَحِ,5:103,1
2fd9e2f8ad5d7164ae20,WORD_FRAGMENT,بَد,109:4,1
40a0cf11c7c271cc07f0,WORD_FRAGMENT,بَذُ,3:187,1
f7f45672430d69a63ffb,WORD_FRAGMENT,بَزُ,49:11,1
3096ff55656490f0c08d,WORD_FRAGMENT,بَطِ,28:58,1
85fb61b3594fb585c27a,WORD_FRAGMENT,بَمَ,15:2,1
5f6b4cf3deacbd6a56c8,WORD_FRAGMENT,بُثَ,7:58,1
a408a11c310eeea9c488,WORD_FRAGMENT,بُغِ,22:60,1
7e17dac591ba6804ac2d,WORD_FRAGMENT,بُلِ,12:47,1
aaa5288d3c805b8286bf,WORD_FRAGMENT,بُنِ,64:9,1
101ec23a549a95ff719d,WORD_FRAGMENT,بُهِ,2:258,1
f197413b8f392405952f,WORD_FRAGMENT,بُوَ,30:39,1
ec493ba3f2a347e0faab,WORD_FRAGMENT,بِبُ,60:12,1
96b20f12fcf272a2eaf5,WORD_FRAGMENT,بِبِ,12:88,1
0787934c14c89912d631,WORD_FRAGMENT,بِثِ,78:23,1
ee54ad5dd6771f873e7b,WORD_FRAGMENT,بِجِ,19:25,1
62611d504d4b2225aec6,WORD_FRAGMENT,بِخُ,24:31,1
72834a51d3a47dcbd61e,WORD_FRAGMENT,بِضِ,28:71,1
3b7e9eeed0ffdb4c96d1,WORD_FRAGMENT,بِفَ,10:58,1
7325ed11f0dd96f98d4e,WORD_FRAGMENT,بِهُ,6:90,1
4fbefb47e20fc363f60d,WORD_FRAGMENT,بِيُ,12:89,1
234683835f7b9e883abe,WORD_FRAGMENT,تَب,49:12,1
12e6b0c75098167cdb19,WORD_FRAGMENT,تَثَ,82:2,1
84cc923bd1ab8b774023,WORD_FRAGMENT,تَجُ,20:118,1
6b76c1a97906d90098b4,WORD_FRAGMENT,تَفُ,67:7,1
dd8a7ce0315ddee677e6,WORD_FRAGMENT,تُب,2:282,1
3d11dd0e864f0a3f34bb,WORD_FRAGMENT,تُجِ,42:16,1
7c8ea361cf327a9a862d,WORD_FRAGMENT,تُدَ,46:25,1
a07717df9e50f23d1801,WORD_FRAGMENT,تُدِ,2:282,1
543dd1494feacfd866e5,WORD_FRAGMENT,تُذَ,2:282,1
7c39af9a4b42e63c9bc0,WORD_FRAGMENT,تُذِ,3:26,1
e2b88e7189f21694548d,WORD_FRAGMENT,تُزِ,3:8,1
1c2fe1d7f36591705757,WORD_FRAGMENT,تُضِ,7:155,1
62fd3b0a47ef6dbb1f20,WORD_FRAGMENT,تُطَ,9:103,1
55eeff2b1b3bbf29c9e3,WORD_FRAGMENT,تُعِ,3:26,1
34f21a67a861f65f9c49,WORD_FRAGMENT,تُقِ,5:68,1
5b82e1930f8b3817e266,WORD_FRAGMENT,تُنِ,26:81,1
18647b00bb20056c05ae,WORD_FRAGMENT,تِبِ,82:11,1
c51cf346aca022cf562b,WORD_FRAGMENT,تِحِ,7:89,1
2e432d4ef3cadfc6d125,WORD_FRAGMENT,تِرُ,41:22,1
ec192009880d39c1e105,WORD_FRAGMENT,تِرِ,2:236,1
1c902d54a1faa180abae,WORD_FRAGMENT,تِعَ,4:102,1
5ac7f947baffc0a43098,WORD_FRAGMENT,تِمُ,36:65,1
8e07095276af3fbf0bb0,WORD_FRAGMENT,تِن,20:90,1
13457a5ceb28dc6c2933,WORD_FRAGMENT,تِنِ,37:162,1
f4e1d2118091e7c743c1,WORD_FRAGMENT,ثَةُ,65:4,1
9b81a7a7cd75c8e17586,WORD_FRAGMENT,ثَقَ,5:7,1
bdd4919937b4078419ff,WORD_FRAGMENT,ثَكَ,17:79,1
d7988b39a5c406345133,WORD_FRAGMENT,ثَىِ,73:20,1
a82441970d199d78c2b3,WORD_FRAGMENT,ثُبَ,4:71,1
e5b532fa034fc1297609,WORD_FRAGMENT,ثُرُ,102:1,1
f1cb692582073130ea21,WORD_FRAGMENT,ثُنِ,19:6,1
f3e294709b0ab9ab21de,WORD_FRAGMENT,ثِقُ,89:26,1
0c98c7340ce92b4a8c24,WORD_FRAGMENT,ثِكُ,68:22,1
fbe1f6c48ded889f6acf,WORD_FRAGMENT,ثِهِ,42:20,1
cd3dddd4377718d06b6c,WORD_FRAGMENT,جَأَ,9:118,1
a528c1d298a132575ff0,WORD_FRAGMENT,جَبُ,53:59,1
e5dffa066444092e95f6,WORD_FRAGMENT,جَةُ,24:35,1
d364035aa3834d527464,WORD_FRAGMENT,جَزُ,70:20,1
4904d07a20e9b51d7924,WORD_FRAGMENT,جَزِ,14:21,1
f0d491593c735950623f,WORD_FRAGMENT,جَلِ,2:282,1
4c4ae8615cec5bac0157,WORD_FRAGMENT,جُدِ,3:43,1
f70af212cd018bb1f9c1,WORD_FRAGMENT,جُذُ,20:71,1
1ead5ef99dd52905ac72,WORD_FRAGMENT,جُعِ,16:124,1
a707735552a944b55194,WORD_FRAGMENT,جُفَ,13:17,1
f6ef55e6b64467d738a2,WORD_FRAGMENT,جُيُ,24:31,1
ced16abd6ee2c06cc8ad,WORD_FRAGMENT,جِزُ,8:59,1
8ce36454967a2e7eaacf,WORD_FRAGMENT,جِفُ,33:60,1
02e5c48569fec9cd94f8,WORD_FRAGMENT,جِل,46:35,1
56b8a0639cede25bb820,WORD_FRAGMENT,جِلِ,17:64,1
aafdccdbdf564401894c,WORD_FRAGMENT,جِيَ,38:31,1
722970c111c13c1d8832,WORD_FRAGMENT,حَةَ,50:42,1
cb8bc96c706b1059c2b0,WORD_FRAGMENT,حَت,2:16,1
6afb7a28eee7e44aa746,WORD_FRAGMENT,حَثُ,5:31,1
5506b9e96a7f9a419ff7,WORD_FRAGMENT,حَثِ,7:54,1
84f3d7eb682e495228a0,WORD_FRAGMENT,حَصُ,3:39,1
0e9c32ed897f3cf43312,WORD_FRAGMENT,حَضِ,37:141,1
16ed6bf2a866b42fa6ec,WORD_FRAGMENT,حَط,27:22,1
f4c3af573eeeb6426dd0,WORD_FRAGMENT,حَقَ,3:141,1
edd0ebfd41689fec2a26,WORD_FRAGMENT,حَقِ,7:105,1
aa2afc76da0a947e4d32,WORD_FRAGMENT,حَهَ,33:50,1
d94e19a06b295fbbb870,WORD_FRAGMENT,حُبُ,51:7,1
334156f304b8ca9d934a,WORD_FRAGMENT,حُسُ,69:7,1
60b33798977b05a23a73,WORD_FRAGMENT,حُصُ,59:2,1
1eff2cbc27158a860a23,WORD_FRAGMENT,حُفُ,81:10,1
8525ca1fdf42201ea79a,WORD_FRAGMENT,حُقُ,18:60,1
fe9e83d0ad78c6df4337,WORD_FRAGMENT,حُكَ,37:102,1
98ef49dd4111914ee1f9,WORD_FRAGMENT,حُلِ,7:148,1
e505b761fdf6c2c157e8,WORD_FRAGMENT,حُمُ,74:50,1
bcb281a231f205201ee3,WORD_FRAGMENT,حُمِ,69:14,1
6faa035592b32fce45d2,WORD_FRAGMENT,حِتَ,20:61,1
7a1b2c748324d6641225,WORD_FRAGMENT,حِضَ,42:16,1
368e39a756949fe2e3cb,WORD_FRAGMENT,حِلِ,20:39,1
e76b0ab8124ca8a2aba2,WORD_FRAGMENT,حِن,56:46,1
a1574fe234ebb0025926,WORD_FRAGMENT,حِنُ,60:10,1
6eac58098e81a5c13d8a,WORD_FRAGMENT,حِوَ,18:108,1
3d309611b5385be39bc8,WORD_FRAGMENT,خَبُ,7:58,1
4bdf88690d57461caac2,WORD_FRAGMENT,خَتِ,7:154,1
7f32219cb22732fad8e1,WORD_FRAGMENT,خَشَ,20:108,1
63f87157341ccc012993,WORD_FRAGMENT,خَصَ,59:9,1
86d5194423867251cd6c,WORD_FRAGMENT,خَصُ,14:42,1
2e46cc15b13b08be9844,WORD_FRAGMENT,خَضِ,6:99,1
b0b8f82734732b37ce6f,WORD_FRAGMENT,خَطَ,47:28,1
890a7c1a6c8612ce464e,WORD_FRAGMENT,خَطُ,9:58,1
a889e6f7710711bd98c8,WORD_FRAGMENT,خَن,47:4,1
42b18c2bb764e6a5c6bc,WORD_FRAGMENT,خَنَ,5:60,1
7ae9a649259c020d43f4,WORD_FRAGMENT,خَنِ,5:3,1
6f6479c5b4d74de4645d,WORD_FRAGMENT,خُهُ,28:18,1
5983779bef1a244a1502,WORD_FRAGMENT,خِفَ,9:41,1
f60baa4ee0a24d15537b,WORD_FRAGMENT,خِكُ,14:22,1
964cd58f956ff9239753,WORD_FRAGMENT,خِنَ,8:67,1
3008c027223abdd5ba63,WORD_FRAGMENT,دَءُ,9:13,1
4d9a1513b56880d6ecd9,WORD_FRAGMENT,دَجَ,54:4,1
25ef5737eff0e4a930a4,WORD_FRAGMENT,دَحَ,79:30,1
f8d1918e6061124ab4d3,WORD_FRAGMENT,دَد,16:94,1
23d67441588277bbfc37,WORD_FRAGMENT,دَسِ,2:61,1
2cc78a606616666f6d7a,WORD_FRAGMENT,دَلَ,82:7,1
b8cd98a11cf6bc4bd034,WORD_FRAGMENT,دَلِ,25:45,1
06224370243c0c36a16c,WORD_FRAGMENT,دَىِ,49:1,1
8c279630a06bfe443e81,WORD_FRAGMENT,دُجِ,54:9,1
326ba79d6a6afc4bac66,WORD_FRAGMENT,دُحُ,37:9,1
1753a21093f14663fe61,WORD_FRAGMENT,دُخِ,33:14,1
b3f1674c250ffc2706d0,WORD_FRAGMENT,دُرُ,99:6,1
57b6346b91d77f230a6e,WORD_FRAGMENT,دُكَ,5:118,1
66921526372ba9e7a9a4,WORD_FRAGMENT,دُلُ,17:78,1
449f564b0a55f848cbb2,WORD_FRAGMENT,دُمُ,11:98,1
205fb3db76763afea54a,WORD_FRAGMENT,دِثَ,18:70,1
b70e2143ccb57992ff70,WORD_FRAGMENT,دِد,18:36,1
f2772f18ea19a64ff2a2,WORD_FRAGMENT,دِدِ,9:63,1
5a4c53da8dcee13d2e22,WORD_FRAGMENT,دِعَ,7:133,1
bcc2af2ccf1421736eed,WORD_FRAGMENT,دِفِ,8:9,1
06f473e0347b06c5c6e5,WORD_FRAGMENT,دِقَ,19:54,1
4cbfec682ac1367c1680,WORD_FRAGMENT,دِنِ,6:77,1
1e8f77890712ae76e4f5,WORD_FRAGMENT,ذَبِ,4:143,1
a85642e80e249380af4d,WORD_FRAGMENT,ذَةُ,5:3,1
71abbdb8eb5f593ad346,WORD_FRAGMENT,ذَفُ,37:8,1
b09565ef13e2270be0f1,WORD_FRAGMENT,ذَوِ,2:177,1
ee9359a9ba71d07e0e44,WORD_FRAGMENT,ذُبَ,22:73,1
e643559c5fd79d15f592,WORD_FRAGMENT,ذُبِ,5:3,1
d230f407aa5491ecc0e5,WORD_FRAGMENT,ذُلُ,16:69,1
8b38282c47edf83532b5,WORD_FRAGMENT,ذُنِ,5:45,1
a407ef56031f5725f7eb,WORD_FRAGMENT,ذُهَ,3:36,1
e56d14aa685aa83afc81,WORD_FRAGMENT,ذِكُ,2:54,1
38a09831a153119631b9,WORD_FRAGMENT,ذِلُ,11:27,1
e57730cbc90916bd09ed,WORD_FRAGMENT,ذِمَ,26:54,1
02df9682a790d186426a,WORD_FRAGMENT,ذِىَ,29:10,1
efbd89880fb40e3240f6,WORD_FRAGMENT,رَت,61:14,1
51e177485c1c9c8f40b6,WORD_FRAGMENT,رَثُ,4:12,1
4eb669b0c44051a862c4,WORD_FRAGMENT,رَدِ,27:72,1
144f5113187cc066f3d9,WORD_FRAGMENT,رَرَ,80:16,1
7ab8b80217c7d410a48d,WORD_FRAGMENT,رَرِ,4:95,1
14694c79a31c9c255d9b,WORD_FRAGMENT,رَشِ,11:97,1
107a1492ce2fd542b575,WORD_FRAGMENT,رَطُ,16:62,1
36cc506bcc46b7504cd6,WORD_FRAGMENT,رَيِ,19:26,1
99bec7725068e7f903b8,WORD_FRAGMENT,رُبُ,18:86,1
3b6c9e10365ba6e768d5,WORD_FRAGMENT,رُثُ,56:63,1
13a1377f70b283d9c505,WORD_FRAGMENT,رُحَ,48:29,1
a00a9434a7f608ac7b96,WORD_FRAGMENT,رُخَ,38:36,1
1ddd060d7e850c4b49b8,WORD_FRAGMENT,رُدَ,6:52,1
7717fd51e884684cc2d2,WORD_FRAGMENT,رُدِ,6:52,1
d5415758539e7077cc20,WORD_FRAGMENT,رُغُ,55:31,1
74a575eee950dcde2cd5,WORD_FRAGMENT,رُفِ,88:18,1
4bf7c85402172edffd74,WORD_FRAGMENT,رُقُ,18:18,1
5c0883ba23db0841f141,WORD_FRAGMENT,رُقِ,17:93,1
05f91be0088d331853da,WORD_FRAGMENT,رُمُ,9:5,1
5bf524c0341b07aa9796,WORD_FRAGMENT,رُوَ,86:17,1
72568416140200b90257,WORD_FRAGMENT,رِدَ,12:19,1
7f94e6cd8a6d6fda011e,WORD_FRAGMENT,رِزَ,18:47,1
bb700de06dc8416e16fe,WORD_FRAGMENT,رِزُ,40:16,1
76d46badbdb7a20074ad,WORD_FRAGMENT,رِف,17:33,1
def2cd798e98ae754a7e,WORD_FRAGMENT,رِك,4:78,1
d3aa8e6d00ec27081be9,WORD_FRAGMENT,رِه,24:33,1
1de1dc96b6a3b2abd40c,WORD_FRAGMENT,زَأُ,4:140,1
32238b4e33457f7f0982,WORD_FRAGMENT,زَغُ,17:53,1
c0d3667cb1d9faf88bb7,WORD_FRAGMENT,زَفُ,37:47,1
a4b0a29d2828966d344b,WORD_FRAGMENT,زَلُ,4:90,1
736a36a3da4c54329a28,WORD_FRAGMENT,زَلِ,3:124,1
834b4ba2f19d39349348,WORD_FRAGMENT,زَن,76:17,1
92067234bcbaa1e24214,WORD_FRAGMENT,زَهَ,17:81,1
8fd6ecb6dc7f62ae17aa,WORD_FRAGMENT,زَوَ,14:44,1
0ff034865cc0365c1f50,WORD_FRAGMENT,زَى,28:84,1
c811b13d6853d939d568,WORD_FRAGMENT,زُبَ,18:96,1
b8b2c90134c1a8b43ce9,WORD_FRAGMENT,زُجَ,24:35,1
84ca1942bab60db50beb,WORD_FRAGMENT,زُقَ,22:58,1
4ceb4f5f5d4e5a62fd77,WORD_FRAGMENT,زُكَ,9:58,1
e7947c64c5121badd7bf,WORD_FRAGMENT,زُلَ,11:114,1
24fe23351a942cc4a467,WORD_FRAGMENT,زُلُ,56:56,1
5db2b0873baf00712deb,WORD_FRAGMENT,زُنَ,58:10,1
fac1b7c0aa769f8202c0,WORD_FRAGMENT,زُهَ,2:259,1
9ffc64c0e8bb68152d15,WORD_FRAGMENT,زِءِ,15:95,1
cdb5382bed130bd8b37f,WORD_FRAGMENT,زِئُ,2:15,1
da0a02cd93236fa2c9c4,WORD_FRAGMENT,زِحَ,3:185,1
bde4de5dd04bb3fb67a4,WORD_FRAGMENT,زِحِ,2:96,1
30d2d9f812da886eebc6,WORD_FRAGMENT,زِغَ,6:78,1
85aada98d3cc600a7704,WORD_FRAGMENT,زِفُ,56:19,1
2f1bdcef886bea8dc53e,WORD_FRAGMENT,زِقُ,2:25,1
222c84b919d1d8eab8b2,WORD_FRAGMENT,زِنَ,3:194,1
f74c91797c6e57c4a24c,WORD_FRAGMENT,سَةُ,24:7,1
10bb73c9665591732129,WORD_FRAGMENT,سَةِ,3:125,1
f4b1ddd52cd7169786b2,WORD_FRAGMENT,سَخَ,3:162,1
926ba18808aa4749b376,WORD_FRAGMENT,سَخُ,22:52,1
74a921d32a681a073cc3,WORD_FRAGMENT,سَدُ,27:34,1
98a52a5987de3f3afa2d,WORD_FRAGMENT,سَط,5:28,1
a5f4568f830a79674cd4,WORD_FRAGMENT,سَطَ,42:27,1
a3ce5be12d22cda279dc,WORD_FRAGMENT,سَطِ,5:89,1
ac8f74afe0508b9e22b9,WORD_FRAGMENT,سَفُ,43:55,1
83041e6eb455119b416c,WORD_FRAGMENT,سَوُ,2:237,1
0f4336ca70982acd15cc,WORD_FRAGMENT,سُؤَ,38:24,1
c3d729862ea9aebb704c,WORD_FRAGMENT,سُرَ,18:29,1
1b6f217bbde9c915858b,WORD_FRAGMENT,سُطِ,88:20,1
c2529438879468c23718,WORD_FRAGMENT,سُعِ,11:108,1
4eb4b8bd8678d3c93d0e,WORD_FRAGMENT,سُقِ,7:149,1
53e6f7cde6e4d50a4542,WORD_FRAGMENT,سُكَ,35:8,1
79be1095499b7c447ce6,WORD_FRAGMENT,سُكِ,6:162,1
05a2cb098efa3d1152b0,WORD_FRAGMENT,سِعِ,2:236,1
c8d09c89b58cc2b3b02f,WORD_FRAGMENT,سِفُ,20:105,1
1e96ed8667e5d92b9f28,WORD_FRAGMENT,سِقَ,9:19,1
1587df1e301da9cf5899,WORD_FRAGMENT,سِمِ,15:90,1
97fa507efadceaa951ee,WORD_FRAGMENT,سِن,28:77,1
b5f016e0ac4e8f26c5b2,WORD_FRAGMENT,شَةُ,24:19,1
b21c5b7377167be749ad,WORD_FRAGMENT,شَعِ,39:23,1
86c6f768684a92bc2340,WORD_FRAGMENT,شَفُ,68:42,1
cf3049b9f1a007b6e7ab,WORD_FRAGMENT,شَقَ,80:26,1
83c64b651779e7b1add2,WORD_FRAGMENT,شَقُ,11:106,1
0499163f921d16e09ac0,WORD_FRAGMENT,شَلَ,3:122,1
788fdf5e9d91d4fd35e2,WORD_FRAGMENT,شَلُ,8:46,1
51f12385cdfd28bb0e7e,WORD_FRAGMENT,شَمَ,7:17,1
924a3b405092877295a6,WORD_FRAGMENT,شَهَ,27:41,1
314055187da689e3ab45,WORD_FRAGMENT,شَوُ,5:44,1
15825ec62dcae5f09519,WORD_FRAGMENT,شُحُ,6:146,1
88493d1b13241b8f94ed,WORD_FRAGMENT,شُدُ,2:186,1
deb9bb5a041bb5a98bab,WORD_FRAGMENT,شُعُ,49:13,1
0b78dbc5e3e700cf5fcb,WORD_FRAGMENT,شُغُ,36:55,1
fa2dfe8a0200e04883fd,WORD_FRAGMENT,شُكِ,27:42,1
7268b0b3cc62c72d2898,WORD_FRAGMENT,شُوَ,55:35,1
3fff86eb254b94501177,WORD_FRAGMENT,شُيُ,40:67,1
23bddbbcbb09e927f48b,WORD_FRAGMENT,شِدُ,49:7,1
9f4ba58400fd5a0d45ef,WORD_FRAGMENT,شِزُ,2:259,1
b6f2f3e59008ae7ab867,WORD_FRAGMENT,شِطَ,81:11,1
7cc65893cce4a02a6502,WORD_FRAGMENT,شِعُ,23:2,1
89b83ba8d7d12567ffd9,WORD_FRAGMENT,صَبُ,21:98,1
2c15ebacdd7a7492704a,WORD_FRAGMENT,صَحَ,11:34,1
e0f74601e9f8fb05ce9f,WORD_FRAGMENT,صَد,12:47,1
f25e21966c0ebe5b2164,WORD_FRAGMENT,صَدُ,4:4,1
c9cf1f28015ffa54766d,WORD_FRAGMENT,صَصُ,3:62,1
5c4b2f53b786c98d37b7,WORD_FRAGMENT,صَعَ,72:17,1
61d54a5cb8317e2dfec4,WORD_FRAGMENT,صَعُ,74:17,1
a88c692b5a281d6cc831,WORD_FRAGMENT,صَلِ,2:61,1
ad0f4d50c33312014106,WORD_FRAGMENT,صَمَ,12:32,1
2b67e9c3fd324a5a15f1,WORD_FRAGMENT,صَمِ,60:10,1
be8e4bafc27ddee3f943,WORD_FRAGMENT,صَوُ,4:42,1
800028e90c2715f53ad9,WORD_FRAGMENT,صَيَ,33:26,1
ae7f0e3c35f775da8463,WORD_FRAGMENT,صُبِ,5:3,1
4db75c6ca7341a905cfa,WORD_FRAGMENT,صُرِ,7:47,1
d680495455ef7043eca8,WORD_FRAGMENT,صُصِ,7:176,1
4cfa5213b45ac538a3a7,WORD_FRAGMENT,صُطُ,2:245,1
